Date,Open,High,Low,Close,Volume,Adj Close
6/12/2014,10.85,11.13,10.79,11.13,1048300,11.13
6/11/2014,10.61,11.17,10.54,10.91,853600,10.91
6/10/2014,10.58,10.86,10.51,10.67,811200,10.67
6/9/2014,10.45,10.74,10.33,10.64,845300,10.64
6/6/2014,10.32,10.49,10.23,10.49,641900,10.49
6/5/2014,9.87,10.45,9.76,10.28,776300,10.28
6/4/2014,9.42,9.9,9.33,9.86,784200,9.86
6/3/2014,9.65,9.77,9.34,9.46,778300,9.46
6/2/2014,10.05,10.22,9.64,9.72,863900,9.72
5/30/2014,10.5,10.54,9.9,9.99,1144600,9.99
5/29/2014,11.1,11.72,10.39,10.44,4123800,10.44
5/28/2014,9.7,9.81,9.61,9.74,539700,9.74
5/27/2014,9.44,9.75,9.4,9.68,473700,9.68
5/23/2014,9.55,9.81,9.32,9.41,706700,9.41
5/22/2014,9.18,9.64,9.12,9.52,707000,9.52
5/21/2014,9.07,9.24,8.99,9.18,581800,9.18
5/20/2014,9.15,9.29,8.95,9,740000,9
5/19/2014,9.14,9.29,9.07,9.2,705700,9.2
5/16/2014,9.26,9.3,8.98,9.21,661800,9.21
5/15/2014,9.05,9.32,8.9,9.27,901300,9.27
5/14/2014,9.26,9.3,9,9.02,667400,9.02
5/13/2014,9.27,9.49,9.18,9.26,894100,9.26
5/12/2014,9.2,9.5,9.14,9.17,1064600,9.17
5/9/2014,9.37,9.44,9.01,9.08,1317700,9.08
5/8/2014,9.56,9.97,9.24,9.39,2108200,9.39
5/7/2014,10.35,10.39,9.36,9.49,2640000,9.49
5/6/2014,10.29,10.53,9.71,10.37,3727600,10.37
5/5/2014,10.65,10.87,10.47,10.86,1179700,10.86
5/2/2014,10.39,11.04,10.3,10.68,1022800,10.68
5/1/2014,10.74,10.95,10.25,10.37,1473500,10.37
4/30/2014,10.67,10.9,10.52,10.76,1564100,10.76
4/29/2014,10.88,11.14,10.65,10.72,829400,10.72
4/28/2014,11.15,11.38,10.65,10.8,864500,10.8
4/25/2014,11.25,11.33,10.97,11.13,744800,11.13
4/24/2014,11.44,11.52,11.03,11.28,1114600,11.28
4/23/2014,11.49,11.6,11.24,11.4,1314500,11.4
4/22/2014,11.49,11.65,11.06,11.52,761500,11.52
4/21/2014,11.23,11.47,11.06,11.43,793100,11.43
4/17/2014,11.4,11.59,11.05,11.21,732600,11.21
4/16/2014,11.03,11.46,11.02,11.44,798400,11.44
4/15/2014,10.8,10.97,10.47,10.95,775700,10.95
4/14/2014,10.83,11.08,10.65,10.8,699600,10.8
4/11/2014,10.77,11,10.48,10.69,918000,10.69
4/10/2014,11.8,11.83,10.75,10.9,1339600,10.9
4/9/2014,11.07,11.66,10.96,11.5,894300,11.5
4/8/2014,10.8,11.13,10.64,11.06,877200,11.06
4/7/2014,10.95,10.99,10.53,10.76,1294700,10.76
4/4/2014,11.45,11.57,10.87,10.95,1685100,10.95
4/3/2014,11.94,11.95,11.36,11.43,870800,11.43
4/2/2014,11.79,12,11.73,11.87,1387100,11.87
4/1/2014,11.71,11.85,11.43,11.79,1021800,11.79
3/31/2014,11.33,11.7,11.13,11.61,1374500,11.61
3/28/2014,11.5,11.89,11.14,11.21,2253500,11.21
3/27/2014,10.99,11.49,10.68,11.45,6827000,11.45
3/26/2014,12.34,12.34,11.54,11.55,6445400,11.55
3/25/2014,13.1,13.66,12.93,13.09,809600,13.09
3/24/2014,13.36,13.55,12.84,13.21,1001900,13.21
3/21/2014,14.29,14.33,13.31,13.36,1777200,13.36
3/20/2014,14.33,14.5,14,14.11,974600,14.11
3/19/2014,14.61,14.8,14.2,14.38,717400,14.38
3/18/2014,13.8,14.71,13.59,14.65,770600,14.65
3/17/2014,14.04,14.38,13.75,13.78,523400,13.78
3/14/2014,13.76,14.12,13.43,14,902000,14
3/13/2014,14.69,14.98,13.7,14.01,1099200,14.01
3/12/2014,14.25,15,13.82,14.7,1635500,14.7
3/11/2014,14.13,14.44,13.55,14.41,2294600,14.41
3/10/2014,13.49,13.77,13.3,13.49,990900,13.49
3/7/2014,12.92,13.72,12.77,13.58,1472900,13.58
3/6/2014,13,13.2,12.62,12.9,1133400,12.9
3/5/2014,12.62,13.4,12.38,13,1940300,13
3/4/2014,12.04,12.65,11.95,12.33,2154700,12.33
3/3/2014,12.01,12.38,11.75,12.29,1283800,12.29
2/28/2014,12.51,12.57,12.07,12.27,2435400,12.27
2/27/2014,12.7,12.74,12.1,12.6,3770000,12.6
2/26/2014,12.08,12.08,11.5,11.81,1494200,11.81
2/25/2014,11.95,12.15,11.52,11.79,1216600,11.79
2/24/2014,11.47,11.98,11.25,11.93,1884900,11.93
2/21/2014,11.45,11.45,11.11,11.24,523200,11.24
2/20/2014,11.39,11.44,11.16,11.39,560400,11.39
2/19/2014,11.5,11.8,11.35,11.36,916600,11.36
2/18/2014,11.3,11.41,11.02,11.4,956300,11.4
2/14/2014,10.99,11.44,10.95,11.07,475000,11.07
2/13/2014,11.1,11.15,10.88,10.96,614800,10.96
2/12/2014,11.04,11.21,10.86,11.11,879500,11.11
2/11/2014,11.53,11.62,11.09,11.11,885200,11.11
2/10/2014,11.9,12.11,11.42,11.52,940700,11.52
2/7/2014,12.04,12.15,11.81,11.93,430000,11.93
2/6/2014,12.01,12.45,11.98,12.05,496000,12.05
2/5/2014,12.32,12.5,11.87,12.02,771100,12.02
2/4/2014,12.75,13,11.89,12.51,1569900,12.51
2/3/2014,12.84,13.46,12.09,12.56,2160900,12.56
1/31/2014,11.1,13.08,10.55,12.97,4995600,12.97
1/30/2014,9.41,10.01,9.41,9.77,751900,9.77
1/29/2014,9.57,9.71,9.32,9.33,442600,9.33
1/28/2014,9.56,9.7,9.45,9.62,787600,9.62
1/27/2014,10.05,10.45,9.55,9.57,575100,9.57
1/24/2014,10.3,10.41,9.81,9.99,591100,9.99
1/23/2014,10.45,10.47,10.23,10.36,397100,10.36
1/22/2014,10.42,10.55,10.4,10.47,297800,10.47
1/21/2014,10.49,10.6,10.37,10.44,580400,10.44
1/17/2014,10.52,10.84,10.3,10.36,427100,10.36
1/16/2014,10.38,10.55,10.32,10.48,770200,10.48
1/15/2014,10,10.53,9.99,10.43,1000800,10.43
1/14/2014,9.52,10.03,9.52,9.91,649000,9.91
1/13/2014,9.95,9.99,9.5,9.54,784600,9.54
1/10/2014,10,10.1,9.87,9.93,1351500,9.93
1/9/2014,10.61,10.74,10.12,10.38,446900,10.38
1/8/2014,10.67,10.82,10.49,10.54,358800,10.54
1/7/2014,11,11,10.56,10.73,541000,10.73
1/6/2014,11.09,11.17,10.64,10.92,780200,10.92
1/3/2014,11.2,11.22,10.88,11.08,462200,11.08
1/2/2014,10.89,11.35,10.8,11.19,900100,11.19
12/31/2013,10.77,11.49,10.7,10.89,1041600,10.89
12/30/2013,10.56,10.82,10.38,10.64,614000,10.64
12/27/2013,9.9,10.65,9.87,10.61,760100,10.61
12/26/2013,9.92,10.05,9.79,9.83,327900,9.83
12/24/2013,9.96,10.01,9.85,9.93,241900,9.93
12/23/2013,10.14,10.24,9.71,9.96,685300,9.96
12/20/2013,9.56,10.02,9.56,10.01,1601900,10.01
12/19/2013,9.42,9.52,9.3,9.49,354100,9.49
12/18/2013,9.44,9.61,9.25,9.41,445000,9.41
12/17/2013,9.65,9.73,9.36,9.43,565300,9.43
12/16/2013,8.88,9.6,8.88,9.58,939100,9.58
12/13/2013,8.45,8.95,8.42,8.89,506300,8.89
12/12/2013,8.46,8.56,8.36,8.41,378900,8.41
12/11/2013,8.5,8.63,8.4,8.51,403900,8.51
12/10/2013,8.53,8.76,8.45,8.45,423100,8.45
12/9/2013,8.6,8.61,8.46,8.52,348800,8.52
12/6/2013,8.76,8.8,8.46,8.52,457000,8.52
12/5/2013,8.6,8.71,8.45,8.65,499700,8.65
12/4/2013,8.63,8.87,8.44,8.45,703600,8.45
12/3/2013,8.86,8.89,8.52,8.7,504800,8.7
12/2/2013,8.96,9.06,8.69,8.92,612700,8.92
11/29/2013,8.48,9.13,8.4,8.96,643200,8.96
11/27/2013,8.15,8.39,8.05,8.38,358900,8.38
11/26/2013,8.04,8.32,8,8.13,633200,8.13
11/25/2013,8.24,8.3,8,8.05,606400,8.05
11/22/2013,8.38,8.45,8.11,8.2,548300,8.2
11/21/2013,8.16,8.43,8.03,8.38,738900,8.38
11/20/2013,8.38,8.41,8.05,8.14,849900,8.14
11/19/2013,8.45,8.53,8.24,8.36,603000,8.36
11/18/2013,8.72,8.81,8.46,8.47,699600,8.47
11/15/2013,8.55,8.77,8.5,8.66,488600,8.66
11/14/2013,8.62,8.79,8.55,8.55,483300,8.55
11/13/2013,8.75,8.96,8.57,8.6,980700,8.6
11/12/2013,8.94,9.05,8.65,8.75,694600,8.75
11/11/2013,8.9,9.02,8.81,8.9,538200,8.9
11/8/2013,8.5,8.87,8.45,8.87,1156000,8.87
11/7/2013,8.77,8.85,8.25,8.51,1668400,8.51
11/6/2013,9.43,9.48,8.53,8.77,4481200,8.77
11/5/2013,10.57,10.76,10.08,10.35,1677400,10.35
11/4/2013,10.58,10.83,10.34,10.57,969700,10.57
11/1/2013,10.44,10.67,10.39,10.56,691000,10.56
10/31/2013,10.77,11.06,10.44,10.46,501000,10.46
10/30/2013,11.02,11.3,10.65,10.8,511000,10.8
10/29/2013,10.88,11.04,10.72,10.98,741700,10.98
10/28/2013,11.12,11.16,10.74,10.88,506600,10.88
10/25/2013,11.47,11.59,10.99,11.12,482400,11.12
10/24/2013,11.39,11.6,11.33,11.43,304800,11.43
10/23/2013,11.46,11.54,11.24,11.37,406600,11.37
10/22/2013,11.47,11.58,11.31,11.51,361900,11.51
10/21/2013,11.86,11.93,11.27,11.37,772200,11.37
10/18/2013,11.58,12.1,11.41,11.91,609300,11.91
10/17/2013,11.45,11.67,11.31,11.37,381100,11.37
10/16/2013,11.49,11.58,11.4,11.46,347900,11.46
10/15/2013,11.61,11.74,11.35,11.43,513500,11.43
10/14/2013,11.39,11.72,11.35,11.66,415000,11.66
10/11/2013,11.36,11.68,11.27,11.5,528100,11.5
10/10/2013,11.08,11.65,11,11.43,472200,11.43
10/9/2013,11.15,11.2,10.77,10.97,611700,10.97
10/8/2013,11.15,11.71,10.99,11.11,1047500,11.11
10/7/2013,10.97,11.13,10.92,11,351800,11
10/4/2013,11.02,11.09,10.79,11.03,445800,11.03
10/3/2013,11,11.24,10.68,11.05,1069600,11.05
10/2/2013,10.93,11.18,10.81,10.97,553100,10.97
10/1/2013,10.75,11.12,10.66,11,766600,11
9/30/2013,10.94,11.15,10.75,10.79,599200,10.79
9/27/2013,11.05,11.18,10.98,11.1,663900,11.1
9/26/2013,11.62,11.62,11.04,11.12,1290500,11.12
9/25/2013,11.59,11.8,11.19,11.51,1889500,11.51
9/24/2013,10.49,11.05,10.38,10.72,1062400,10.72
9/23/2013,10.61,10.81,10.21,10.52,541500,10.52
9/20/2013,10.7,10.93,10.51,10.63,1502700,10.63
9/19/2013,10.59,10.9,10.4,10.71,549500,10.71
9/18/2013,10.25,10.7,10.22,10.6,602800,10.6
9/17/2013,10.44,10.49,10.2,10.24,745100,10.24
9/16/2013,10.7,10.92,10.36,10.41,826000,10.41
9/13/2013,10.98,11,10.58,10.58,874900,10.58
9/12/2013,11.2,11.31,10.85,10.91,772600,10.91
9/11/2013,11.26,11.34,10.94,11.21,631800,11.21
9/10/2013,11.13,11.29,11,11.26,610400,11.26
9/9/2013,11.01,11.3,10.99,11.1,455700,11.1
9/6/2013,11.16,11.16,10.95,11,594200,11
9/5/2013,11.12,11.3,11.01,11.07,375700,11.07
9/4/2013,11.06,11.29,10.94,11.08,500500,11.08
9/3/2013,11.44,11.63,10.92,11.11,698900,11.11
8/30/2013,11.26,11.41,11.11,11.25,726800,11.25
8/29/2013,11.3,11.47,11.19,11.32,436500,11.32
8/28/2013,11.25,11.61,11.21,11.31,629100,11.31
8/27/2013,11.51,11.67,11.27,11.35,579500,11.35
8/26/2013,12,12,11.53,11.7,699000,11.7
8/23/2013,11.88,12.08,11.68,11.92,514300,11.92
8/22/2013,11.61,12.08,11.61,12.07,348600,12.07
8/21/2013,11.44,11.75,11.27,11.57,491300,11.57
8/20/2013,11.15,11.8,11.1,11.52,953000,11.52
8/19/2013,11.85,11.85,10.92,11.07,1495100,11.07
8/16/2013,11.89,12.02,11.55,11.94,696200,11.94
8/15/2013,12.1,12.2,11.67,11.97,616200,11.97
8/14/2013,12.72,12.95,12.1,12.24,790200,12.24
8/13/2013,12.93,13.08,12.51,12.65,689400,12.65
8/12/2013,12.51,13,12.51,12.99,554400,12.99
8/9/2013,12.54,13.09,12.35,12.53,1280600,12.53
8/8/2013,11.68,12.7,11.6,12.65,1667700,12.65
8/7/2013,11.22,11.41,11.02,11.2,505800,11.2
8/6/2013,11.25,11.43,11,11.2,741600,11.2
8/5/2013,11.31,11.59,11.21,11.33,288400,11.33
8/2/2013,11.23,11.8,11.23,11.37,290200,11.37
8/1/2013,11.36,11.44,10.9,11.3,392000,11.3
7/31/2013,11.4,11.44,11.22,11.27,316500,11.27
7/30/2013,11.37,11.53,11.21,11.39,243700,11.39
7/29/2013,11.41,11.85,11.21,11.37,297200,11.37
7/26/2013,11.01,11.28,10.95,11.28,369100,11.28
7/25/2013,11.37,11.38,11.02,11.13,334400,11.13
7/24/2013,11.75,11.75,10.95,11.22,756400,11.22
7/23/2013,11.75,11.98,11.64,11.72,371100,11.72
7/22/2013,11.85,11.95,11.65,11.79,336400,11.79
7/19/2013,11.87,11.99,11.8,11.83,324800,11.83
7/18/2013,11.91,11.95,11.65,11.86,353200,11.86
7/17/2013,11.78,12,11.75,11.8,467400,11.8
7/16/2013,11.45,11.96,11.45,11.78,731700,11.78
7/15/2013,11.35,11.44,11.15,11.4,448400,11.4
7/12/2013,11.08,11.49,11.05,11.36,503600,11.36
7/11/2013,11.15,11.39,11.01,11.16,425400,11.16
7/10/2013,11.19,11.42,11,11.07,369300,11.07
7/9/2013,11.29,11.37,10.87,11.18,441500,11.18
7/8/2013,11.65,11.98,11.11,11.18,576100,11.18
7/5/2013,11.99,11.99,11.4,11.73,284600,11.73
7/3/2013,11.74,11.89,11.5,11.71,148400,11.71
7/2/2013,11.75,11.96,11.43,11.84,446300,11.84
7/1/2013,11.8,12,11.29,11.76,509400,11.76
6/28/2013,11.2,11.8,11.06,11.72,2314600,11.72
6/27/2013,11.13,11.28,10.99,11.11,668300,11.11
6/26/2013,10.71,11.35,10.3,10.98,1413700,10.98
6/25/2013,10.99,11.58,10.56,10.7,891300,10.7
6/24/2013,11.2,11.65,10.06,10.94,2291900,10.94
6/21/2013,12.35,12.63,11.77,12.62,1944500,12.62
6/20/2013,12.45,12.64,12.14,12.29,682300,12.29
6/19/2013,12.11,12.89,12,12.64,1058500,12.64
6/18/2013,11.65,12.16,11.55,12.04,550700,12.04
6/17/2013,11.84,11.95,11.54,11.65,365100,11.65
6/14/2013,11.65,11.9,11.57,11.71,208200,11.71
6/13/2013,11.54,11.75,11.21,11.64,357400,11.64
6/12/2013,11.95,11.99,11.42,11.63,358700,11.63
6/11/2013,11.73,12.12,11.6,11.78,556800,11.78
6/10/2013,11.5,12.05,11.34,11.94,928800,11.94
6/7/2013,11.12,11.43,11.1,11.41,333200,11.41
6/6/2013,11.6,11.87,10.86,11.19,800700,11.19
6/5/2013,11.91,12.15,11.62,11.65,495200,11.65
6/4/2013,12.03,12.3,11.82,11.91,538100,11.91
6/3/2013,12.4,12.45,11.66,12.18,858000,12.18
5/31/2013,11.86,12.43,11.62,12.32,1263400,12.32
5/30/2013,11.6,11.97,11.59,11.79,635100,11.79
5/29/2013,11.28,11.68,11.19,11.54,699300,11.54
5/28/2013,11.14,11.7,11.09,11.31,713700,11.31
5/24/2013,10.6,11.49,10.6,11.14,668400,11.14
5/23/2013,10.5,10.74,10.36,10.7,689900,10.7
5/22/2013,11.6,11.77,10.57,10.81,887000,10.81
5/21/2013,11.4,11.76,11.14,11.53,747900,11.53
5/20/2013,11.16,11.66,11,11.49,1246200,11.49
5/17/2013,10.98,11.12,10.86,10.95,623000,10.95
5/16/2013,10.82,11.12,10.64,10.92,894200,10.92
5/15/2013,10.65,10.93,10.61,10.88,743300,10.88
5/14/2013,10.73,10.99,10.53,10.71,957800,10.71
5/13/2013,10.35,11.02,9.93,10.75,1259000,10.75
5/10/2013,9.75,10.35,9.65,10.31,1878000,10.31
5/9/2013,9.1,9.86,8.82,9.7,1442600,9.7
5/8/2013,8.87,8.99,8.61,8.81,387000,8.81
5/7/2013,9.02,9.1,8.79,8.93,347600,8.93
5/6/2013,9.14,9.2,8.91,9.03,258900,9.03
5/3/2013,9.13,9.41,9.03,9.16,383900,9.16
5/2/2013,8.94,9.17,8.8,9.07,293800,9.07
5/1/2013,9,9,8.74,8.9,435500,8.9
4/30/2013,9.2,9.36,8.96,9.1,420800,9.1
4/29/2013,9.28,9.5,9.11,9.23,403500,9.23
4/26/2013,9.11,9.34,8.91,9.25,601900,9.25
4/25/2013,8.78,9.15,8.75,9.15,842500,9.15
4/24/2013,7.92,8.75,7.92,8.71,1026100,8.71
4/23/2013,7.97,8.08,7.8,7.91,487500,7.91
4/22/2013,7.8,7.96,7.65,7.94,220900,7.94
4/19/2013,7.91,8.01,7.64,7.78,607000,7.78
4/18/2013,7.58,7.68,7.41,7.51,291800,7.51
4/17/2013,7.78,7.9,7.5,7.55,302400,7.55
4/16/2013,7.53,7.8,7.3,7.69,357500,7.69
4/15/2013,8,8.06,7.26,7.4,547700,7.4
4/12/2013,8,8.11,7.95,8.02,285800,8.02
4/11/2013,7.9,8.21,7.9,8.03,458500,8.03
4/10/2013,7.57,7.88,7.57,7.83,455400,7.83
4/9/2013,7.38,7.81,7.38,7.53,545700,7.53
4/8/2013,7.46,7.75,7.2,7.35,245400,7.35
4/5/2013,7.15,7.77,7.15,7.34,296300,7.34
4/4/2013,7.28,7.34,7.16,7.25,346200,7.25
4/3/2013,7.38,7.47,7.25,7.27,373500,7.27
4/2/2013,7.65,7.7,7.36,7.38,474600,7.38
4/1/2013,8,8,7.52,7.53,551200,7.53
3/28/2013,8.09,8.09,7.77,7.8,607500,7.8
3/27/2013,8.15,8.21,8.03,8.05,389500,8.05
3/26/2013,8.25,8.29,8.13,8.18,654600,8.18
3/25/2013,8.35,8.43,8.21,8.24,307400,8.24
3/22/2013,8.3,8.42,8.18,8.28,455500,8.28
3/21/2013,8.3,8.39,8.19,8.3,431700,8.3
3/20/2013,8.54,8.78,8.3,8.33,461900,8.33
3/19/2013,8.63,8.67,8.3,8.49,611100,8.49
3/18/2013,8.67,8.85,8.55,8.64,350900,8.64
3/15/2013,8.83,8.93,8.73,8.76,437000,8.76
3/14/2013,8.88,9.1,8.75,8.88,439000,8.88
3/13/2013,8.94,9.07,8.78,8.88,331300,8.88
3/12/2013,9.1,9.32,8.89,8.96,449000,8.96
3/11/2013,9.36,9.43,9.16,9.21,629000,9.21
3/8/2013,9.08,9.49,9.06,9.38,1004500,9.38
3/7/2013,8.86,9.16,8.86,9.06,820400,9.06
3/6/2013,8.75,8.95,8.7,8.88,569100,8.88
3/5/2013,8.54,8.9,8.43,8.78,607200,8.78
3/4/2013,8.67,8.89,8.28,8.64,1084200,8.64
3/1/2013,8.56,8.88,8.5,8.74,901000,8.74
2/28/2013,8.73,8.9,8.61,8.73,807200,8.73
2/27/2013,8.48,8.83,8.38,8.73,746000,8.73
2/26/2013,8.4,8.55,8.28,8.36,433900,8.36
2/25/2013,8.5,8.63,8.3,8.35,598600,8.35
2/22/2013,8.5,8.67,8.46,8.48,811700,8.48
2/21/2013,8.5,8.63,8.06,8.43,1040400,8.43
2/20/2013,8.95,8.95,8.64,8.71,835500,8.71
2/19/2013,8.87,8.97,8.63,8.76,829700,8.76
2/15/2013,9.34,9.38,8.77,8.87,734800,8.87
2/14/2013,9.09,9.29,9.01,9.09,600000,9.09
2/13/2013,9.11,9.27,8.98,9.15,808700,9.15
2/12/2013,8.7,9.03,8.66,8.94,1316700,8.94
2/11/2013,8.5,8.65,8.42,8.62,589600,8.62
2/8/2013,8.49,8.6,8.32,8.5,834700,8.5
2/7/2013,8.11,8.57,8.1,8.5,1528600,8.5
2/6/2013,7.73,7.99,7.58,7.96,443600,7.96
2/5/2013,7.71,7.92,7.7,7.78,294400,7.78
2/4/2013,7.88,8,7.53,7.66,580500,7.66
2/1/2013,7.85,8,7.84,7.93,572000,7.93
1/31/2013,7.54,7.99,7.54,7.85,686200,7.85
1/30/2013,7.66,7.7,7.35,7.47,1018900,7.47
1/29/2013,7.34,7.44,7.01,7.28,538600,7.28
1/28/2013,7.45,7.59,7.31,7.37,566900,7.37
1/25/2013,7.51,7.66,7.35,7.45,408100,7.45
1/24/2013,7.61,7.73,7.3,7.45,562800,7.45
1/23/2013,7.53,7.74,7.53,7.64,879700,7.64
1/22/2013,7.33,7.62,7.26,7.52,1028300,7.52
1/18/2013,7.05,7.31,7,7.25,1259100,7.25
1/17/2013,8.07,8.07,6.81,6.88,3185700,6.88
1/16/2013,7.98,7.99,7.55,7.58,523700,7.58
1/15/2013,7.91,8.05,7.8,7.95,280100,7.95
1/14/2013,7.96,8.08,7.86,7.91,236400,7.91
1/11/2013,7.95,8.13,7.9,7.93,291100,7.93
1/10/2013,7.9,8.09,7.76,7.88,238800,7.88
1/9/2013,8.15,8.15,7.76,7.81,428000,7.81
1/8/2013,8.22,8.37,8.05,8.05,367800,8.05
1/7/2013,8.35,8.6,8.13,8.27,447300,8.27
1/4/2013,8.34,8.52,8.25,8.41,309100,8.41
1/3/2013,8.33,8.51,8.28,8.37,462300,8.37
1/2/2013,8.1,8.5,7.98,8.32,774400,8.32
12/31/2012,7.75,7.91,7.45,7.86,841200,7.86
12/28/2012,8.07,8.09,7.69,7.75,797300,7.75
12/27/2012,8.13,8.35,7.97,8.08,485400,8.08
12/26/2012,8.3,8.48,8.03,8.13,442900,8.13
12/24/2012,8.45,8.58,8.16,8.32,143300,8.32
12/21/2012,8.54,8.54,8.1,8.52,876100,8.52
12/20/2012,8.57,8.79,8.55,8.64,518900,8.64
12/19/2012,8.53,8.79,8.43,8.54,603300,8.54
12/18/2012,8.55,8.56,8.34,8.51,420700,8.51
12/17/2012,8.59,8.71,8.26,8.54,585100,8.54
12/14/2012,9.3,9.9,8.53,8.6,1973400,8.6
12/13/2012,8,8.27,8,8.15,357900,8.15
12/12/2012,8.33,8.51,7.99,8.07,637200,8.07
12/11/2012,7.59,8.63,7.57,8.27,1533500,8.27
12/10/2012,7.3,7.49,7.3,7.49,242000,7.49
12/7/2012,7.41,7.51,7.3,7.33,233600,7.33
12/6/2012,7.48,7.57,7.29,7.42,342800,7.42
12/5/2012,7.49,7.78,7.41,7.54,465100,7.54
12/4/2012,7.35,7.62,7.22,7.42,459600,7.42
12/3/2012,7.5,7.69,7.05,7.2,494700,7.2
11/30/2012,7.47,7.75,7.41,7.46,651400,7.46
11/29/2012,7.08,7.5,7.06,7.45,570500,7.45
