Date,Open,High,Low,Close,Volume,Adj Close
11/28/2012,6.68,7.11,6.55,7.02,512400,7.02
11/27/2012,6.47,6.81,6.45,6.72,645400,6.72
11/26/2012,6.89,6.99,6.48,6.49,858000,6.49
11/23/2012,7.09,7.15,6.78,6.88,271100,6.88
11/21/2012,7.09,7.17,6.98,7.07,297700,7.07
11/20/2012,7.16,7.31,6.94,7.09,665900,7.09
11/19/2012,7.3,7.44,6.77,7.02,587400,7.02
11/16/2012,7.76,7.85,6.95,7.19,1120000,7.19
11/15/2012,7.92,8.7,7.7,7.8,2051200,7.8
11/14/2012,7.37,7.48,7.01,7.09,650200,7.09
11/13/2012,7.32,7.36,7.12,7.17,323700,7.17
11/12/2012,7.62,7.71,7.2,7.34,528500,7.34
11/9/2012,7.29,7.79,7.29,7.55,385700,7.55
11/8/2012,7.5,7.54,7.33,7.44,255700,7.44
11/7/2012,7.95,8.18,7.55,7.55,491400,7.55
11/6/2012,7.64,8,7.63,7.9,379500,7.9
11/5/2012,7.68,7.7,7.46,7.62,572300,7.62
11/2/2012,8.18,8.19,7.61,7.69,530600,7.69
11/1/2012,8.09,8.36,8.06,8.15,457300,8.15
10/31/2012,8.53,8.7,8.07,8.1,527500,8.1
10/26/2012,8.61,8.77,8.36,8.5,390600,8.5
10/25/2012,8.93,8.96,8.56,8.64,483700,8.64
10/24/2012,9.17,9.21,8.77,8.88,474800,8.88
10/23/2012,9.39,9.51,9.13,9.16,503900,9.16
10/22/2012,9.87,9.89,9.3,9.46,647600,9.46
10/19/2012,9.69,9.94,9.56,9.86,1140100,9.86
10/18/2012,9.94,9.94,9.18,9.79,728500,9.79
10/17/2012,10.06,10.19,9.66,9.96,341800,9.96
10/16/2012,9.82,10.11,9.61,10.05,502800,10.05
10/15/2012,10.34,10.34,9.59,9.79,439700,9.79
10/12/2012,10.24,10.44,9.9,10.11,346200,10.11
10/11/2012,10.12,10.3,10.1,10.27,299200,10.27
10/10/2012,10.34,10.34,9.87,10.04,403400,10.04
10/9/2012,10.53,10.75,10.19,10.3,360500,10.3
10/8/2012,10.93,10.93,10.4,10.52,396100,10.52
10/5/2012,11.3,11.38,10.93,10.96,264400,10.96
10/4/2012,11.12,11.41,11.07,11.25,226100,11.25
10/3/2012,11.19,11.35,10.97,11.12,306600,11.12
10/2/2012,11.41,11.55,11.11,11.2,278400,11.2
10/1/2012,11.56,11.59,11.37,11.45,172200,11.45
9/28/2012,11.61,11.64,11.31,11.49,332400,11.49
9/27/2012,11.58,11.89,11.58,11.69,401800,11.69
9/26/2012,11.41,11.75,11.32,11.52,195900,11.52
9/25/2012,11.95,11.99,11.29,11.36,383400,11.36
9/24/2012,11.81,12.09,11.73,11.92,301400,11.92
9/21/2012,11.57,11.81,11.39,11.81,555700,11.81
9/20/2012,11.29,11.44,11.1,11.42,154000,11.42
9/19/2012,11.48,11.5,11.22,11.34,186400,11.34
9/18/2012,11.21,11.59,11.1,11.43,246600,11.43
9/17/2012,11.33,11.41,11.11,11.24,250000,11.24
9/14/2012,11.33,11.74,11.24,11.33,341400,11.33
9/13/2012,11.21,11.51,11.19,11.28,411200,11.28
9/12/2012,11.42,11.6,11.31,11.44,167700,11.44
9/11/2012,11.4,11.54,11.35,11.41,242600,11.41
9/10/2012,11.6,11.75,11.34,11.4,300900,11.4
9/7/2012,11.5,11.59,11.3,11.57,217500,11.57
9/6/2012,11.8,12.04,11.41,11.54,482000,11.54
9/5/2012,11.58,11.83,11.48,11.71,184600,11.71
9/4/2012,12,12,11.19,11.61,437100,11.61
8/31/2012,12.11,12.12,11.86,11.99,205700,11.99
8/30/2012,12.25,12.25,12,12.01,187900,12.01
8/29/2012,12.81,12.88,12.1,12.27,415700,12.27
8/28/2012,12.78,13.06,12.72,12.88,80400,12.88
8/27/2012,13.1,13.3,12.83,12.88,211800,12.88
8/24/2012,12.96,13.1,12.81,13.04,180500,13.04
8/23/2012,13.19,13.22,12.9,13.02,195100,13.02
8/22/2012,13.17,13.35,12.9,13.18,120000,13.18
8/21/2012,13.22,13.49,13.09,13.2,168400,13.2
8/20/2012,12.6,13.48,12.6,13.23,161800,13.23
8/17/2012,13.23,13.31,12.9,13.21,218800,13.21
8/16/2012,13.3,13.41,13.16,13.26,174000,13.26
8/15/2012,13.09,13.35,13.05,13.26,221000,13.26
8/14/2012,12.45,13.23,12.45,13.16,338000,13.16
8/13/2012,12,12.58,11.75,12.43,530200,12.43
8/10/2012,11.7,12.35,11.55,11.84,351900,11.84
8/9/2012,12.48,12.64,12.06,12.2,313800,12.2
8/8/2012,13.5,13.5,12.47,12.52,404500,12.52
8/7/2012,13.96,13.97,13.5,13.63,363500,13.63
8/6/2012,13.92,13.99,13.69,13.85,285200,13.85
8/3/2012,13.87,14.2,13.84,13.87,266900,13.87
8/2/2012,13.26,13.87,13.09,13.69,214100,13.69
8/1/2012,13.75,13.89,13.45,13.49,220700,13.49
7/31/2012,13.85,14.04,13.58,13.73,394900,13.73
7/30/2012,13.97,14.16,13.86,13.91,400500,13.91
7/27/2012,13.9,14.23,13.8,14.01,402800,14.01
7/26/2012,13.7,14,13.54,13.87,477000,13.87
7/25/2012,13.36,13.67,13.22,13.54,203300,13.54
7/24/2012,13.4,13.5,13.09,13.34,170200,13.34
7/23/2012,13.52,13.64,13.08,13.36,313600,13.36
7/20/2012,13.39,14,13.37,13.9,310800,13.9
7/19/2012,13.35,13.65,13.35,13.49,538600,13.49
7/18/2012,13.34,13.62,13.01,13.33,261800,13.33
7/17/2012,12.44,13.45,12.2,13.39,402300,13.39
7/16/2012,11.69,12.54,11.68,12.44,451000,12.44
7/13/2012,11.5,11.86,11.5,11.78,243600,11.78
7/12/2012,11.58,11.68,11.04,11.62,375200,11.62
7/11/2012,11.09,11.75,11.09,11.74,426300,11.74
7/10/2012,12.04,12.12,10.92,10.98,417800,10.98
7/9/2012,12.69,12.7,11.81,11.98,411700,11.98
7/6/2012,12.59,12.87,12.5,12.77,160700,12.77
7/5/2012,13.63,13.63,12.52,12.7,772800,12.7
7/3/2012,13.87,14.34,13.85,14.18,310800,14.18
7/2/2012,13.9,14,13.5,13.83,336300,13.83
6/29/2012,14,14.24,13.78,13.9,515300,13.9
6/28/2012,13.59,13.81,13.17,13.72,230000,13.72
6/27/2012,13.21,13.7,12.9,13.67,278300,13.67
6/26/2012,13.48,13.71,12.79,13.15,429700,13.15
6/25/2012,13.49,13.9,13.3,13.52,573900,13.52
6/22/2012,12.93,13.77,12.75,13.54,3655300,13.54
6/21/2012,13.1,13.52,12.75,12.82,1049100,12.82
6/20/2012,12.93,13.1,12.67,12.84,545600,12.84
6/19/2012,12.39,13.09,12.28,12.9,1005300,12.9
6/18/2012,12.49,12.63,12.01,12.36,1188700,12.36
6/15/2012,12.31,12.6,12.05,12.51,633100,12.51
6/14/2012,12.33,12.48,12.06,12.25,492500,12.25
6/13/2012,12,12.64,12,12.49,737100,12.49
6/12/2012,12.37,12.59,12.01,12.06,902400,12.06
6/11/2012,11.18,12.55,11,12.1,1081900,12.1
6/8/2012,11,11.15,10.75,11.11,286000,11.11
6/7/2012,10.84,11.18,10.73,11.04,385000,11.04
6/6/2012,10.72,10.88,10.61,10.75,321800,10.75
6/5/2012,10.5,10.76,10.43,10.65,374000,10.65
6/4/2012,10.45,10.75,10.32,10.56,603600,10.56
6/1/2012,10.73,10.87,10.3,10.48,454100,10.48
5/31/2012,10.68,10.99,10.5,10.91,485900,10.91
5/30/2012,10.53,10.75,10.09,10.69,231000,10.69
5/29/2012,10,10.81,9.98,10.75,595800,10.75
5/25/2012,9.92,10,9.67,9.84,207000,9.84
5/24/2012,9.85,9.98,9.57,9.92,389100,9.92
5/23/2012,9.53,9.83,9.43,9.72,332000,9.72
5/22/2012,9.86,9.92,9.62,9.71,491400,9.71
5/21/2012,9.73,9.98,9.63,9.83,430400,9.83
5/18/2012,9.85,9.99,9.67,9.75,250000,9.75
5/17/2012,9.67,9.85,9.48,9.76,308000,9.76
5/16/2012,10.5,10.5,9.62,9.69,535900,9.69
5/15/2012,10.09,10.44,9.7,9.92,404900,9.92
5/14/2012,10.23,10.23,9.74,9.93,261000,9.93
5/11/2012,9.83,10.35,9.81,10.04,438600,10.04
5/10/2012,9.8,10.05,9.75,9.86,437000,9.86
5/9/2012,10.01,10.11,9.61,9.74,552000,9.74
5/8/2012,10.4,10.51,10.05,10.17,964200,10.17
5/7/2012,10,10.11,9.61,9.84,922000,9.84
5/4/2012,9.84,10.23,9.81,10.08,683300,10.08
5/3/2012,10.75,10.76,9.4,9.85,1181600,9.85
5/2/2012,10.85,11.07,10.7,10.75,826000,10.75
5/1/2012,11,11.09,10.72,10.75,240000,10.75
4/30/2012,11.28,11.29,10.93,11,405200,11
4/27/2012,11.4,11.48,11.12,11.29,325900,11.29
4/26/2012,11.01,11.36,10.85,11.24,637100,11.24
4/25/2012,10.78,11.06,10.43,11.03,721800,11.03
4/24/2012,10.88,11.16,10.58,10.67,495200,10.67
4/23/2012,11.27,11.27,10.7,10.87,610500,10.87
4/20/2012,11.46,11.5,11.12,11.38,691700,11.38
4/19/2012,11.79,11.82,11.27,11.41,784700,11.41
4/18/2012,11.97,12,11.58,11.8,693900,11.8
4/17/2012,12.35,12.53,12,12.03,670100,12.03
4/16/2012,13.07,13.07,12.2,12.28,519300,12.28
4/13/2012,12.77,12.92,12.58,12.84,250800,12.84
4/12/2012,12.69,12.99,12.31,12.82,576900,12.82
4/11/2012,12.55,12.81,12.17,12.75,758000,12.75
4/10/2012,13.54,13.69,12.37,12.46,1189100,12.46
4/9/2012,14.51,14.55,13.6,13.67,746800,13.67
4/5/2012,15.01,15.25,14.56,14.95,826100,14.95
4/4/2012,15.88,15.89,15.2,15.56,644200,15.56
4/3/2012,15.85,16.31,15.55,16.03,2537500,16.03
4/2/2012,14.69,15.15,14.21,14.31,956700,14.31
3/30/2012,14.4,14.75,14.27,14.63,342700,14.63
3/29/2012,14.1,14.41,13.7,14.35,697400,14.35
3/28/2012,15.09,15.18,14.27,14.35,437200,14.35
3/27/2012,14.8,15.41,14.69,15.13,503300,15.13
3/26/2012,15.24,15.35,14.59,14.97,413700,14.97
3/23/2012,14.9,15.09,14.58,15.02,274500,15.02
3/22/2012,15.25,15.28,14.63,14.95,468600,14.95
3/21/2012,15.35,15.6,15.01,15.05,400700,15.05
3/20/2012,15.22,15.36,14.88,15.1,393800,15.1
3/19/2012,15.49,15.83,15.32,15.44,454700,15.44
3/16/2012,15.88,16,15.03,15.55,942400,15.55
3/15/2012,15.03,15.99,15,15.85,1518400,15.85
3/14/2012,14.5,15.24,14.43,14.9,1383400,14.9
3/13/2012,14.19,14.5,13.85,14.43,1106400,14.43
3/12/2012,14.25,14.25,13.53,13.85,959300,13.85
3/9/2012,12.32,13.06,12.11,12.93,350900,12.93
3/8/2012,11.94,12.39,11.8,12.18,294400,12.18
3/7/2012,12.06,12.2,11.74,11.83,300000,11.83
3/6/2012,12.21,12.3,11.84,12.02,368300,12.02
3/5/2012,13,13,12.01,12.44,633100,12.44
3/2/2012,13.5,13.57,12.88,13.05,602200,13.05
3/1/2012,13.78,13.82,13.23,13.55,415200,13.55
2/29/2012,14.34,14.75,13.29,13.78,2079600,13.78
2/28/2012,13.23,14.35,13.14,14.34,1041700,14.34
2/27/2012,12.44,13.2,12.43,13.13,747700,13.13
2/24/2012,12.98,13.11,12.23,12.52,444700,12.52
2/23/2012,12.98,13.67,12.46,12.86,764100,12.86
2/22/2012,11.68,13.12,11.67,13,778300,13
2/21/2012,12.49,12.49,11.78,11.87,293500,11.87
2/17/2012,12.18,12.37,12.1,12.18,264400,12.18
2/16/2012,11.5,12.25,11.5,12.18,539100,12.18
2/15/2012,11.58,11.77,11.44,11.56,466200,11.56
2/14/2012,11.37,11.44,11.22,11.25,160100,11.25
2/13/2012,11.61,11.72,11.25,11.35,227900,11.35
2/10/2012,11.52,11.64,11.45,11.49,176200,11.49
2/9/2012,11.84,11.99,11.57,11.64,133500,11.64
2/8/2012,11.69,11.87,11.56,11.78,116300,11.78
2/7/2012,11.94,11.94,11.59,11.72,108800,11.72
2/6/2012,11.95,12,11.57,11.81,129300,11.81
2/3/2012,11.85,12.16,11.64,11.87,141400,11.87
2/2/2012,11.47,11.81,11.41,11.62,181000,11.62
2/1/2012,11.75,11.89,11.31,11.4,265000,11.4
1/31/2012,11.43,11.78,11.36,11.62,185800,11.62
1/30/2012,11.47,11.55,11.26,11.41,116200,11.41
1/27/2012,11.62,11.75,11.49,11.54,101100,11.54
1/26/2012,11.73,11.8,11.36,11.62,250100,11.62
1/25/2012,11.76,11.9,11.56,11.67,120700,11.67
1/24/2012,11.73,11.9,11.5,11.8,243400,11.8
1/23/2012,11.32,11.88,11.13,11.77,294000,11.77
1/20/2012,11.07,11.43,11.03,11.19,164600,11.19
1/19/2012,10.61,11.17,10.6,11.05,177300,11.05
1/18/2012,10.22,10.67,10.16,10.5,381900,10.5
1/17/2012,10.73,10.91,10.24,10.27,378000,10.27
1/13/2012,11.05,11.05,10.5,10.56,234900,10.56
1/12/2012,11.23,11.25,10.9,11.07,296000,11.07
1/11/2012,11.2,11.4,11.16,11.24,172800,11.24
1/10/2012,11.51,11.83,11.04,11.14,256700,11.14
1/9/2012,11.55,11.83,11.2,11.32,141300,11.32
1/6/2012,11.63,11.69,11.4,11.49,100200,11.49
1/5/2012,11.51,11.67,11.23,11.59,225500,11.59
1/4/2012,11.94,12.06,11.57,11.61,261200,11.61
1/3/2012,12.35,12.59,11.91,12.03,350000,12.03
12/30/2011,11.49,12,11.38,11.9,298800,11.9
12/29/2011,11.17,11.61,11.12,11.46,494600,11.46
12/28/2011,11.27,11.37,10.65,11.11,399700,11.11
12/27/2011,11.24,11.6,11.08,11.37,194700,11.37
12/23/2011,11.37,11.6,11.19,11.24,190400,11.24
12/22/2011,10.9,11.47,10.8,11.39,141700,11.39
12/21/2011,10.67,10.93,10.56,10.79,113000,10.79
12/20/2011,10.44,10.87,10.35,10.76,343700,10.76
12/19/2011,11.16,11.5,10.14,10.25,645800,10.25
12/16/2011,11.09,11.27,10.99,11.15,344000,11.15
12/15/2011,11.19,11.25,10.98,11.05,288400,11.05
12/14/2011,11.45,11.49,10.98,11.05,635000,11.05
12/13/2011,11.78,11.9,11.48,11.67,297600,11.67
12/12/2011,11.83,11.84,11.45,11.72,193800,11.72
12/9/2011,11.52,12.1,11.52,11.95,231400,11.95
12/8/2011,12.58,12.6,11.42,11.47,371600,11.47
12/7/2011,13,13.34,12.56,12.66,446600,12.66
12/6/2011,13.05,13.05,12.75,12.99,276500,12.99
12/5/2011,12.11,13.05,11.9,12.94,663800,12.94
12/2/2011,12.26,12.65,12.06,12.1,390500,12.1
12/1/2011,11.7,12.51,11.55,12.36,281600,12.36
11/30/2011,12.07,12.27,11.65,11.67,1082100,11.67
11/29/2011,12,12.08,11.54,11.96,338400,11.96
11/28/2011,11.76,12.75,11.75,12,487700,12
11/25/2011,11.6,12.7,11.6,12.08,124700,12.08
11/23/2011,12.11,12.2,11.4,11.69,238200,11.69
11/22/2011,11.64,12.59,11.64,12.2,394200,12.2
11/21/2011,11.37,11.59,11,11.57,370100,11.57
11/18/2011,11.61,11.86,11.24,11.61,269700,11.61
11/17/2011,12.74,13.09,11,11.49,485400,11.49
11/16/2011,11.09,13.47,11.09,12.67,826700,12.67
11/15/2011,11.21,11.52,11.07,11.29,263200,11.29
11/14/2011,11.65,11.7,11.02,11.24,273300,11.24
11/11/2011,10.76,11.47,10.6,11.33,567400,11.33
11/10/2011,10.54,10.93,10.19,10.47,248000,10.47
11/9/2011,10.63,11.13,10.28,10.4,590700,10.4
11/8/2011,11.05,11.63,10.06,10.82,1091200,10.82
11/7/2011,10.16,10.2,9.14,9.37,377700,9.37
11/4/2011,9.11,10.13,9.11,9.91,142500,9.91
11/3/2011,9.42,9.56,9,9.28,172900,9.28
11/2/2011,9.79,9.79,8.92,9.2,206600,9.2
11/1/2011,9.56,9.94,9.04,9.45,309600,9.45
10/31/2011,10.75,10.88,9.96,10.17,249000,10.17
10/28/2011,10.63,11.28,10.63,11.02,302500,11.02
10/27/2011,9.98,10.69,9.67,10.68,438500,10.68
10/26/2011,9.44,9.75,9.07,9.56,169500,9.56
10/25/2011,9.53,9.56,9.15,9.23,231500,9.23
10/24/2011,9.26,9.75,9.06,9.59,194800,9.59
10/21/2011,10,10,9,9.27,362300,9.27
10/20/2011,10.07,10.18,9.06,9.9,286000,9.9
10/19/2011,9.93,10.4,9.9,10.02,318400,10.02
10/18/2011,9.68,10.04,9.27,9.94,373400,9.94
10/17/2011,9.78,10.72,9.59,9.64,345000,9.64
10/14/2011,8.5,10,8.4,9.84,463800,9.84
10/13/2011,8.22,8.64,7.68,8.34,447100,8.34
10/12/2011,8.62,8.79,8.25,8.29,411000,8.29
10/11/2011,8.49,8.66,8.21,8.59,581700,8.59
10/10/2011,8.74,8.99,8.34,8.57,322500,8.57
10/7/2011,8.8,8.97,8.54,8.57,338200,8.57
10/6/2011,8.95,9.35,8.74,8.74,336300,8.74
10/5/2011,9.21,9.59,8.91,9.01,372100,9.01
10/4/2011,8.84,9.41,8.54,9.17,332500,9.17
10/3/2011,9.44,9.74,8.9,8.92,265600,8.92
9/30/2011,10.3,10.3,9.36,9.61,298100,9.61
9/29/2011,10.58,10.86,10.16,10.5,822100,10.5
9/28/2011,9.87,10.57,9.71,10.23,490800,10.23
9/27/2011,10.03,10.2,9.65,9.7,354200,9.7
9/26/2011,10.12,10.44,9.22,9.71,455900,9.71
9/23/2011,9.5,10.19,9.5,10.09,365100,10.09
9/22/2011,10.96,10.96,9.34,9.48,439600,9.48
9/21/2011,12,12.27,11.12,11.15,244300,11.15
9/20/2011,13.08,13.58,11.79,11.94,551500,11.94
9/19/2011,13.23,13.41,12.52,13.01,289900,13.01
9/16/2011,13.14,13.75,13,13.48,367800,13.48
9/15/2011,12.7,13.2,12.51,13.04,325800,13.04
9/14/2011,12.08,13.03,12.05,12.54,410800,12.54
9/13/2011,11.35,11.98,11.32,11.9,267000,11.9
9/12/2011,11.15,12.57,10.73,11.17,465800,11.17
9/9/2011,11.84,12.13,11.24,11.34,401400,11.34
9/8/2011,12,12.24,11.46,11.93,249100,11.93
9/7/2011,11.94,12.3,11.56,12.01,292800,12.01
9/6/2011,11.95,12,11.4,11.69,591300,11.69
9/2/2011,13.63,13.69,12.5,12.58,314800,12.58
9/1/2011,14.05,14.05,13.54,13.75,310600,13.75
8/31/2011,13.98,14.25,13.6,14.01,311900,14.01
8/30/2011,13.84,14.6,13.62,13.94,272700,13.94
8/29/2011,13.93,14.34,13.77,13.93,230800,13.93
8/26/2011,13.68,14.02,13.33,13.75,221800,13.75
8/25/2011,14.66,14.71,13.66,13.69,177600,13.69
8/24/2011,14.49,15.07,13.93,14.46,420000,14.46
8/23/2011,13.75,14.58,13.64,14.5,394700,14.5
8/22/2011,14.28,14.28,13.54,13.6,381200,13.6
8/19/2011,14.43,14.43,13.78,13.89,355600,13.89
8/18/2011,16,16.77,14.12,14.3,347700,14.3
8/17/2011,17.22,17.5,16.33,16.45,224600,16.45
8/16/2011,17.39,17.57,16.47,17.14,264400,17.14
8/15/2011,16,17.95,16,17.5,378000,17.5
8/12/2011,15.08,15.99,14.48,15.67,392300,15.67
8/11/2011,14.1,15.38,14.1,14.8,481900,14.8
8/10/2011,14.41,15.06,13.75,14.01,494000,14.01
8/9/2011,14.7,16.44,12.88,14.6,827000,14.6
8/8/2011,16.91,18.01,14.04,14.35,513500,14.35
8/5/2011,19.75,20.01,15.14,17.61,814200,17.61
8/4/2011,20.49,21,19.25,19.55,393200,19.55
8/3/2011,22.18,22.18,20.43,20.5,441900,20.5
8/2/2011,23.96,24.12,21.91,22.29,380600,22.29
8/1/2011,23.25,24.33,23.25,23.9,261000,23.9
7/29/2011,22.68,23,21.8,22.85,371400,22.85
7/28/2011,22.98,23.24,22.22,22.75,179300,22.75
7/27/2011,23.46,23.46,22.44,22.69,302300,22.69
7/26/2011,24.36,24.36,23.4,23.56,132700,23.56
7/25/2011,23.92,24.58,23.56,24.41,126100,24.41
7/22/2011,24.1,24.84,23.7,24.3,251000,24.3
7/21/2011,22.98,24.05,22.11,23.51,221600,23.51
7/20/2011,23.84,24.1,22.27,22.98,374200,22.98
7/19/2011,24.19,24.35,23.35,23.8,229400,23.8
7/18/2011,25.5,25.98,23.68,23.94,256500,23.94
7/15/2011,25.68,26.13,25.09,25.49,134700,25.49
7/14/2011,26.43,27.2,25.53,25.66,182100,25.66
7/13/2011,27.42,27.42,25.94,26.2,258700,26.2
7/12/2011,25.73,27.47,25.42,27.03,359700,27.03
7/11/2011,25,26.4,24.77,25.73,249700,25.73
7/8/2011,24.84,26.17,24.45,25.35,194100,25.35
7/7/2011,25.75,26.31,24.93,25.3,366600,25.3
7/6/2011,25.35,26.21,24.76,25.38,1050300,25.38
7/5/2011,23.86,24.95,23.53,24.5,409400,24.5
7/1/2011,23.13,24,22.97,23.71,369000,23.71
6/30/2011,21.69,23.15,21.12,22.97,404000,22.97
6/29/2011,20.95,21.92,20.84,21.79,959900,21.79
6/28/2011,20.8,21.33,20.64,20.77,571500,20.77
6/27/2011,20.51,21.14,20.2,20.5,254500,20.5
6/24/2011,21.49,21.49,20.31,20.54,2332000,20.54
6/23/2011,21.63,22.23,20.88,21.31,128600,21.31
6/22/2011,21.98,22.49,21.62,21.73,204300,21.73
6/21/2011,21.97,22.6,21.32,21.66,194900,21.66
6/20/2011,21.5,22.74,21.01,21.93,167800,21.93
6/17/2011,22.07,22.2,20.72,21.44,507400,21.44
6/16/2011,22,22.55,21.5,21.71,297100,21.71
6/15/2011,23,23.6,21.85,22.14,305900,22.14
6/14/2011,23.11,23.18,22.33,23.05,226300,23.05
6/13/2011,22.67,23,22.12,22.9,246000,22.9
6/10/2011,22.16,22.84,21.45,22.47,296000,22.47
6/9/2011,22,22.55,21.5,22.04,425100,22.04
6/8/2011,22.05,23.4,21.9,22.08,342900,22.08
6/7/2011,22.34,22.85,22.05,22.18,317700,22.18
6/6/2011,24.18,24.18,22.1,22.29,322400,22.29
6/3/2011,22.48,23.86,22,23.47,527200,23.47
6/2/2011,22.05,22.39,21.75,21.96,312300,21.96
6/1/2011,23.25,23.4,21.5,21.65,632400,21.65
5/31/2011,21.66,23.11,21.2,22.53,1433000,22.53
5/27/2011,20,22,19.6,20.71,7901800,20.71
